1024B_1W_16B_1024B_1W_16B,45159287.7714334,1165778.498,1433773.170476,42908450.2416225,825478.694,1916831.674386,47101739.5291704,708948.23,2583940.388067,52512738.458272,645350.114,3313376.024531,58886077.5704276,609133.034,4090010.874353,65715786.3138968,585789.734,4915600.916796,72876028.590825,570062.144,5760622.670087,
1024B_1W_16B_1024B_1W_32B,46188678.2588003,1186320.608,1447429.008409,43718125.7083286,835495.562,1991921.024638,47827623.2978865,715379.132,2702569.954997,52831427.4508585,646119.794,3456130.401711,59228342.4319223,609912.482,4265432.807078,66085196.9218421,586633.784,5118489.324987,73269127.0251935,570946.82,5987604.458416,
1024B_1W_16B_1024B_1W_64B,49330208.3647746,1228730.33,1504837.972823,45671116.9537346,849105.446,2130653.166944,49375085.1712524,721372.862,2906904.848121,54247624.8763814,649887.974,3713048.297354,60687796.2478514,613615.394,4571634.792298,67602262.617076,590373.992,5472856.422989,74843130.7149954,574696.352,6391674.499857,
1024B_1W_16B_2048B_1W_16B,46252458.5072613,1077384.164,1571747.454584,43323867.9821095,770927.594,1956481.465105,47817436.7929357,674967.428,2512329.752859,52832797.6830998,615735.386,3129143.766054,58591402.5517573,579681.476,3830015.416647,64849006.2695425,556355.048,4595263.33803,71455920.1528359,540540.656,5391717.793312,
1024B_1W_16B_2048B_2W_16B,41688970.2231592,973404.878,1398256.426462,41843570.5145051,740311.76,1872069.381114,46359519.1623454,651011.15,2420222.156913,51526909.510849,597450.098,3040171.193551,57051699.3742866,562029.11,3720288.197422,62987888.0793445,538472.468,4453593.092589,69293315.3854549,522595.694,5222435.542482,
1024B_1W_16B_2048B_1W_32B,46695831.2934724,1098104.204,1584172.209062,44017255.461409,786711.242,2012672.620238,48468715.3024733,686190.974,2622179.877217,52933701.5263178,618967.598,3272611.847469,58731762.072816,582555.824,4013036.064058,65059877.8696635,559277.57,4811899.068151,71741653.7052128,543571.07,5638547.373367,
1024B_1W_16B_2048B_2W_32B,41126655.561551,967521.938,1337450.74139,41538071.019494,737771.252,1840313.79913,45974911.6934087,647384.396,2444785.012564,50926055.0088051,591896.606,3107241.190624,56329819.0422509,556018.52,3818853.535723,62206945.639119,532646.582,4573436.160044,68441689.6495358,516863.936,5356741.985889,
1024B_1W_16B_2048B_1W_64B,48358098.9394273,1119722.852,1596331.463766,45208713.183483,795622.832,2098160.369145,49267237.2497037,688458.548,2773586.251036,53478342.8899683,618225.74,3484298.653059,59260507.076992,581768.456,4274823.123029,65592021.6654057,558608.528,5117117.946288,72272562.7541053,542963.966,5984202.840158,
1024B_1W_16B_2048B_2W_64B,42748139.2328021,980678.258,1313681.93915,42883577.3740812,745508.774,1887022.895778,46904090.8060422,649166.102,2576181.943116,51533677.1278703,590430.896,3302878.767077,56868560.8994942,554330.366,4064753.992486,62712895.7492281,531014.15,4860157.600656,68923715.4684835,515306.762,5677616.248182,
1024B_1W_16B_4096B_1W_16B,50584060.1154108,983669.504,2047369.781568,46625616.5322107,719675.096,2306984.724019,51020404.6574512,640997.408,2757699.4791,55683983.527573,588458.222,3212264.73235,61056895.9969693,555410.636,3776441.672654,66865724.6796364,533134.046,4448906.151155,73035842.9351027,517802.06,5185828.653752,
1024B_1W_16B_4096B_2W_16B,44219205.4676806,867058.808,1676279.306846,43435853.2562752,671394.002,2050529.168953,48734563.2979186,611412.044,2592243.605735,54038220.5962772,569431.844,3149730.96618,59532209.2691189,539928.488,3721188.757211,65222523.0772679,518633.36,4341873.17258,71218952.3524266,503710.52,5018376.812237,
1024B_1W_16B_4096B_4W_16B,43161615.9275605,837242.906,1613106.093512,42748080.6360648,654470.972,1987229.681567,48032986.2120335,597723.998,2530263.888466,53648597.3779791,560930.828,3106015.217254,59325680.8909944,534163.844,3709118.208582,65059215.6123692,513938.534,4356644.942743,71042966.3303054,499479.896,5043765.845428,
1024B_1W_16B_4096B_1W_32B,48240013.689525,971825.144,1927351.040659,46536277.2058498,734548.436,2254402.42323,50752529.4963458,649504.676,2737502.188763,54740014.066219,588271.748,3222763.236459,59939350.7519894,553296.536,3838159.736605,65655117.252036,530280.242,4544155.152199,71812721.5776605,514976.006,5304680.527769,
