1024B_1W_16B_1024B_1W_16B,132973769.332172,3197639.348,2003478.783532,153740845.876792,2702175.308,2902714.113828,171313704.373439,2370320.162,4189404.312248,178128548.875557,2037169.424,5473166.166204,170972366.538608,1673974.316,6609010.099492,164104766.600892,1405746.368,7353227.612024,148006410.152332,1133046.896,7719373.692372,
1024B_1W_16B_1024B_1W_32B,134006685.824749,3224449.142,1788767.89702,155821131.284683,2736801.5,2848783.154916,174015528.556454,2404602.92,4379273.631816,181020876.243988,2066602.37,5956736.197388,172977511.99848,1690043.75,7338065.199436,165841837.061985,1417021.712,8129192.218828,148351900.494678,1132658.804,8552499.076892,
1024B_1W_16B_1024B_1W_64B,134634759.75026,3187770.02,1808315.436032,159527347.899759,2761906.088,3185186.353608,177424222.772217,2421862.472,4845264.71268,183241259.22233,2069200.82,6817118.238264,175354384.491195,1694637.314,8461172.816888,167959785.005034,1419567.104,9407073.673228,150560016.417999,1136106.182,9886466.29538,
1024B_1W_16B_2048B_1W_16B,133686035.789926,2919748.496,2269121.310752,150729777.998107,2468313.494,3115033.17912,162774348.258772,2132477.888,4351309.23274,168112012.428799,1838065.706,5581549.86872,165422429.386988,1556019.146,6334488.73698,151210984.453561,1254884.138,7069073.811004,138607264.211374,1030855.724,7253338.141556,
1024B_1W_16B_2048B_2W_16B,123525984.719208,2687263.616,1846257.049264,147567131.85642,2400140.582,2792106.61086,164054593.783355,2133060.596,4068339.440476,167830033.771366,1823754.878,5274843.552544,162664491.406023,1522959.086,6158738.901272,154134360.629414,1270309.1,6797903.42924,137390597.932049,1016869.682,6938205.777576,
1024B_1W_16B_2048B_1W_32B,136054576.42053,3004010.9,2015235.445688,156848351.893124,2584011.098,2939558.359104,170294891.437236,2239369.196,4394107.013952,176658228.872652,1935516.02,5870492.03828,171307307.729353,1614215.198,6966045.324872,161584354.495506,1338776.912,7776067.844696,144147631.426784,1071013.166,8085662.790684,
1024B_1W_16B_2048B_2W_32B,128950264.988014,2820713.792,1925463.737928,155160849.796588,2531592.98,2856306.846952,172380507.377272,2245850.786,4103738.62982,177824733.195594,1933339.832,5648794.197444,169545248.379369,1588248.158,6860286.634688,163276654.596796,1343861.9,7705480.110956,144810042.671256,1069544.714,8005669.886476,
1024B_1W_16B_2048B_1W_64B,138070040.451539,3026276.462,1919053.58844,162891269.133134,2662470.632,3121052.042228,178565446.730912,2329656.89,4699907.916028,185125979.875541,2012839.58,6479915.976824,176007778.774908,1647208.91,8065880.80238,167455299.111038,1376670.83,9039265.707284,147914115.095621,1090175.39,9456265.556824,
1024B_1W_16B_2048B_2W_64B,136572190.862212,2924631.71,1901119.557056,163321102.357531,2620928.162,3009920.764272,179795999.930768,2310667.178,4505155.961936,184869985.248771,1985592.8,6374881.46572,174092564.693317,1613008.868,7936319.253208,165351865.415032,1347658.262,8855568.490928,145700040.292085,1065871.886,9224503.373588,
1024B_1W_16B_4096B_1W_16B,137828283.417184,2540662.07,2323556.986772,151020848.807021,2172240.416,3150682.996336,156483398.149373,1848771.32,4663578.772548,156442017.127687,1570861.952,5537002.578616,154638910.068372,1351149.884,6279195.206132,145366483.082228,1128361.784,6701633.11668,132851646.3046,930751.148,6585939.567244,
1024B_1W_16B_4096B_2W_16B,126796458.00935,2335074.236,2141238.745904,145097613.772581,2080196.036,2974465.783864,152651009.043362,1796999.96,4431655.838468,151823069.618807,1520302.268,5488158.063416,151715292.448572,1321500.602,6014130.981864,139059940.889684,1078311.368,6443850.155648,122644524.332151,861127.214,6283687.611992,
1024B_1W_16B_4096B_4W_16B,119087895.659721,2174464.508,1930391.92426,138065704.335527,1964744.66,2591811.68406,143861415.9593,1684578.662,4049816.223564,139943900.393519,1397606.588,5211889.06672,139757953.551963,1215113.486,5871606.44628,124008756.474374,963126.614,6063611.373504,117683442.00022,823462.64,6113788.68106,
