1024B_1W_16B_1024B_1W_16B,16903045.514084,527639.064,762373.780372,24654849.7845705,516190.524,851204.834828,32410670.8135638,509526.084,1180669.767248,39845071.834046,501709.464,1719262.672464,47027957.4383547,493883.964,2230920.303492,54453520.8023456,489986.976,2467235.398168,62071117.6282178,488327.526,2631775.42342,
1024B_1W_16B_1024B_1W_32B,16815114.2439166,528559.302,744889.448752,24573406.2680843,516923.394,838400.381684,32390200.046024,510871.896,1140872.797024,39819286.5821892,502743.588,1691546.185268,46982768.5602428,494568.882,2230872.29882,54436068.2147345,490796.88,2473230.742928,62007105.4120096,488712.966,2656294.33918,
1024B_1W_16B_1024B_1W_64B,17802245.8712068,545853.996,752264.398884,24989702.5700442,520484.058,850093.549972,32805708.0710189,513707.952,1153817.677312,40283696.6756744,505640.472,1707237.020636,47499112.4259062,497536.584,2266831.283284,54996535.1973015,493745.49,2533843.058508,62615510.909852,491670.456,2727546.282372,
1024B_1W_16B_2048B_1W_16B,19135340.2851585,525421.08,941164.925464,26816306.7303669,514198.314,1016802.370592,34474129.4279535,507083.88,1379563.6435,41872190.6056204,499645.548,1889676.244108,48983759.0543499,491785.416,2392270.404536,56346145.2516628,487792.524,2646954.458748,64016352.496773,486783.978,2765461.778772,
1024B_1W_16B_2048B_2W_16B,18993621.4124775,517771.608,914340.362976,26854351.7733397,511173.546,982074.81358,34561252.1795485,505276.116,1342799.834208,41909755.2658004,497655.966,1881944.843084,49020486.3762652,490092.426,2402676.71984,56426118.3299449,486650.538,2627678.127664,64013729.7283916,485205.318,2772184.748884,
1024B_1W_16B_2048B_1W_32B,18731337.7814449,525301.128,905419.042592,26423803.5792912,514149.846,980113.339976,34117408.9670074,507417.474,1346644.064984,41538448.2968346,500100.798,1854591.438184,48663477.9247147,492240.888,2369205.93604,56001800.5614869,487981.152,2643880.078576,63663275.2774525,486886.248,2767958.492228,
1024B_1W_16B_2048B_2W_32B,18664872.3709112,516407.046,888239.79078,26584421.9889133,510980.478,949469.132416,34292589.4815059,505095.702,1302497.648404,41639310.1770094,497442.918,1838159.827092,48759128.279835,489951.75,2356459.499024,56112693.182496,486111.15,2618334.346124,63719119.5676115,484848.636,2750438.6627,
1024B_1W_16B_2048B_1W_64B,19596234.6566127,542246.31,907961.900068,26667058.66819,517366.104,971589.979068,34351880.7416828,509887.368,1339468.390964,41803783.5187311,502478.562,1841142.603324,48960860.7481597,494562.93,2378249.850676,56352878.5417323,490429.734,2656192.068256,64062978.2949424,489399.21,2777969.6379,
1024B_1W_16B_2048B_2W_64B,19159350.0809467,519318.33,854823.942532,26993188.5286225,511939.494,914104.911376,34671218.2432987,505541.454,1260200.118068,42007707.2456038,497755.248,1814420.06342,49119731.8338267,490188.6,2342415.361268,56501782.5107448,486553.794,2597027.572336,64120027.3270305,485328.354,2748642.353468,
1024B_1W_16B_4096B_1W_16B,23714465.6125268,523834.35,1060185.64968,31271894.4170448,512622.018,1124000.394084,38847568.4638704,505571.52,1505829.710256,46146891.2931304,498049.272,2030030.912792,53170406.4781862,490244.418,2534127.346072,60556365.5932728,486852.702,2747712.432704,68196540.0286719,485804.862,2879686.591104,
