32768B_2W_64B_16384B_1W_64B,187.39,150.23,187.34,150.39,187.30,151.79,187.28,150.75,187.25,150.94,187.23,151.13,187.21,151.33,
32768B_2W_64B_16384B_2W_64B,188.12,167.07,187.93,167.37,187.78,167.66,187.65,167.96,187.54,168.26,187.46,168.56,187.39,168.87,
32768B_2W_64B_8192B_1W_64B,208.55,147.18,206.82,148.82,205.04,149.00,203.25,149.19,201.48,149.38,199.78,149.58,198.17,149.78,
32768B_4W_64B_8192B_1W_64B,194.90,149.51,193.73,149.63,192.69,149.75,191.80,149.88,191.02,150.02,190.36,150.16,189.81,150.30,
8192B_1W_64B_8192B_1W_64B,188.09,150.31,187.95,150.60,187.83,150.89,187.73,151.19,187.64,151.49,187.57,151.80,187.51,152.11,
32768B_4W_64B_16384B_2W_64B,187.29,167.30,187.25,167.58,187.22,167.85,187.19,168.40,187.17,168.41,187.15,168.70,187.14,168.98,
16384B_1W_64B_8192B_1W_64B,191.02,149.56,190.38,149.82,189.84,150.09,189.38,150.36,189.00,150.64,188.68,150.93,188.41,151.22,
16384B_1W_64B_16384B_2W_64B,187.26,168.02,187.21,168.39,187.22,168.73,187.20,169.08,187.19,169.44,187.17,169.80,187.16,170.17,
16384B_1W_64B_16384B_1W_64B,187.31,150.87,187.30,151.13,187.29,151.40,187.28,151.67,187.27,151.94,187.26,152.22,187.25,152.51,
32768B_1W_64B_16384B_2W_64B,189.41,167.17,189.00,167.49,188.66,167.80,188.38,168.12,188.14,168.44,187.95,168.77,187.79,169.09,
16384B_1W_64B_32768B_1W_64B,187.30,153.58,187.29,153.83,187.28,154.08,187.27,154.34,187.26,154.61,187.25,154.88,187.25,155.16,
8192B_1W_64B_32768B_4W_64B,187.08,203.22,187.07,203.30,187.07,203.37,187.07,203.44,187.07,203.51,187.07,203.57,187.06,203.63,
8192B_1W_64B_32768B_2W_64B,187.23,171.53,187.22,171.89,187.21,172.26,187.20,172.62,187.20,172.98,187.19,173.35,187.18,173.71,
8192B_1W_64B_32768B_1W_64B,187.37,154.09,187.36,154.37,187.35,154.65,187.34,154.94,187.33,155.23,187.32,155.53,187.31,155.83,
8192B_1W_64B_16384B_1W_64B,187.39,151.74,187.36,151.84,187.35,152.13,187.33,152.42,187.32,152.72,187.31,153.03,187.30,153.34,
8192B_1W_64B_16384B_2W_64B,187.24,168.75,187.21,168.39,187.22,169.49,187.21,169.87,187.20,170.24,187.19,170.62,187.18,171.00,
32768B_1W_64B_32768B_4W_64B,187.05,204.77,187.04,204.85,187.04,204.93,187.04,205.01,187.04,205.08,187.04,205.14,187.04,205.20,
32768B_1W_64B_32768B_2W_64B,187.11,170.50,187.12,171.02,187.14,171.01,187.10,171.42,187.10,171.73,187.09,172.04,187.09,172.36,
32768B_1W_64B_32768B_1W_64B,187.19,153.21,187.19,153.40,187.18,153.60,187.17,153.81,187.17,154.02,187.16,154.24,187.15,154.46,
32768B_4W_64B_32768B_4W_64B,187.04,206.03,187.04,206.12,187.04,206.28,187.04,206.44,187.04,206.59,187.04,206.74,187.04,206.88,
32768B_4W_64B_32768B_1W_64B,187.18,154.56,187.18,154.69,187.17,154.82,187.16,154.95,187.16,155.09,187.15,155.23,187.15,155.37,
32768B_4W_64B_32768B_2W_64B,187.11,170.72,187.10,171.00,187.14,171.01,187.10,171.58,187.09,171.86,187.09,172.16,187.09,172.45,
16384B_2W_64B_32768B_4W_64B,187.06,204.42,187.06,204.49,187.06,204.57,187.06,204.64,187.06,204.70,187.05,204.76,187.05,204.82,
16384B_2W_64B_16384B_2W_64B,187.21,167.44,187.19,167.77,187.18,168.10,187.17,168.43,187.15,168.42,187.16,169.11,187.15,169.45,
16384B_2W_64B_16384B_1W_64B,187.30,150.38,187.29,150.60,187.28,150.83,187.27,151.07,187.26,151.31,187.25,151.56,187.24,151.81,
32768B_1W_64B_8192B_1W_64B,214.64,148.67,213.38,148.88,211.99,149.10,210.46,149.32,208.83,149.54,207.11,149.78,205.34,150.01,
16384B_1W_64B_32768B_2W_64B,187.18,170.99,187.17,171.33,187.17,171.68,187.16,172.02,187.15,172.37,187.15,172.72,187.14,173.07,
16384B_1W_64B_32768B_4W_64B,187.06,203.67,187.06,203.75,187.06,203.81,187.06,203.88,187.06,203.94,187.05,204.00,187.05,204.06,
16384B_2W_64B_32768B_1W_64B,187.29,153.42,187.29,153.52,187.28,153.74,187.27,153.96,187.26,154.19,187.25,154.43,187.24,154.67,
16384B_2W_64B_32768B_2W_64B,187.18,170.64,187.17,170.96,187.16,171.28,187.16,171.60,187.15,171.92,187.15,172.25,187.14,172.57,
32768B_1W_64B_16384B_1W_64B,187.66,150.15,187.57,150.36,187.49,150.57,187.43,150.78,187.37,151.00,187.33,151.23,187.29,151.79,
32768B_4W_64B_16384B_1W_64B,187.22,151.19,187.20,151.31,187.30,151.79,187.18,151.56,187.17,151.70,187.16,151.83,187.15,151.98,
16384B_2W_64B_8192B_1W_64B,188.97,148.97,188.66,149.19,188.40,149.43,188.19,149.67,188.01,149.92,187.86,150.17,187.74,150.43,
32768B_2W_64B_32768B_4W_64B,187.04,205.43,187.04,205.54,187.04,205.64,187.04,205.73,187.04,205.82,187.02,206.04,187.04,205.98,
