1024B_1W_16B_1024B_1W_16B,1053464.81754445,27491.992,37230.311614,884164.693477315,17577.472,41684.270926,1051614.99905649,16104.058,52831.026421,1265479.00893252,15631.42,71000.959574,1486869.21553016,15365.686,93331.580944,1702921.17906375,15125.26,119283.513189,1918593.69240149,14936.56,138422.682677,
1024B_1W_16B_1024B_1W_32B,1085795.46717435,28183.324,39166.951419,903917.307633013,17837.014,43905.543738,1066867.32904056,16246.162,55985.470374,1279040.87651251,15729.568,75157.955308,1502151.42019661,15464.5,98372.132515,1720550.12210006,15229.624,123774.873406,1938387.53080847,15044.032,142889.786331,
1024B_1W_16B_1024B_1W_64B,1273484.30950531,31681.066,46158.353277,1011316.41452555,19164.484,51833.805115,1129950.82837442,16733.362,64251.365926,1347110.53155227,16188.13,84431.019191,1577570.03106316,15923.728,108163.8897,1803207.92466342,15688.408,133316.393414,2028535.43279786,15504.148,152442.629131,
1024B_1W_16B_2048B_1W_16B,1090275.3501575,25676.524,40027.93127,935940.880096216,17090.008,43208.699357,1088648.65290403,15610.822,53548.10868,1291536.26701501,15127.972,70417.57828,1503187.41688687,14857.798,91371.094257,1708718.55011801,14607.16,116476.173552,1914709.74488075,14414.686,135753.113297,
1024B_1W_16B_2048B_2W_16B,963585.70853719,22803.496,35195.895442,866637.525091383,15825.148,39734.105316,1040149.683966,14851.678,50964.427077,1244401.67840275,14508.244,68123.140872,1447520.03531694,14251.168,88065.818784,1642832.58748124,13997.422,111923.143348,1840476.75605638,13815.16,128943.478917,
1024B_1W_16B_2048B_1W_32B,1085057.0104818,25842.4,40602.335527,935029.085266852,17178.184,44219.245821,1089332.77943975,15687.01,55750.873812,1290755.44102444,15172.636,73502.215582,1503836.03329512,14906.902,95311.292875,1711210.53266639,14662.924,119868.033274,1918761.69536802,14474.002,138761.998501,
1024B_1W_16B_2048B_2W_32B,921225.896332278,22091.236,34446.230661,850696.230669618,15628.816,40133.224495,1026219.52458762,14711.734,52498.984072,1228726.3481954,14371.408,70262.715476,1430301.97309394,14118.772,90397.865653,1624500.39034099,13871.686,113451.233031,1819843.84194422,13686.76,130258.173462,
1024B_1W_16B_2048B_1W_64B,1209727.27902294,28082.506,44945.477765,1025721.78550068,18340.48,50770.986958,1131354.15411044,16019.026,62041.019942,1334922.34728954,15471.796,80998.196983,1553358.3736047,15210.946,103307.90094,1766072.08812984,14970.52,127364.86135,1979139.06721653,14785.594,145898.609557,
1024B_1W_16B_2048B_2W_64B,970843.973178031,22663.522,36584.582293,884650.435259156,15880.534,43999.14064,1047458.66590518,14766.094,57405.5713,1246544.33598496,14384.032,75765.046267,1448029.39223146,14130.064,96135.691063,1643110.53030762,13889.416,118202.591276,1838570.22068237,13704.046,134731.82954,
1024B_1W_16B_4096B_1W_16B,1217440.4268028,23827.3,51412.890945,1063709.40454251,16658.254,49441.666474,1178113.71589865,14976.826,56942.754633,1363149.55653235,14461.786,71365.66973,1559808.2751988,14175.85,91496.10946,1752510.05927423,13927.432,114503.525679,1943471.22211036,13719.196,134139.482565,
1024B_1W_16B_4096B_2W_16B,1087537.18570393,21440.452,44383.250561,994944.89904791,15626.05,45635.150882,1146916.83198478,14544.688,54964.480424,1340816.38039588,14178.61,71204.631815,1536618.95930507,13923.31,90277.448635,1725535.74591347,13677.334,112913.988137,1915937.10105674,13491.742,130494.897548,
1024B_1W_16B_4096B_4W_16B,1080831.1178845,21050.218,43635.361289,986110.05351621,15340.6,44717.242948,1148882.38019201,14434.618,54292.647101,1345681.08784349,14114.05,71078.16155,1542067.74086692,13873.18,90627.68015,1730547.72084046,13630.978,112991.790025,1920499.79933426,13448.05,130116.884024,
1024B_1W_16B_4096B_1W_32B,1116518.67396476,22761.466,49229.815874,1018148.08776324,16401.166,48735.186686,1142418.73386758,14841.394,57181.466398,1324953.77453592,14313.922,72757.025746,1521930.35635647,14045.746,93234.139115,1713715.70857628,13802.434,116142.869487,1903916.06516986,13599.748,134858.78648,
1024B_1W_16B_4096B_2W_32B,1015492.62403078,20696.344,40987.454478,941512.505174768,15171.208,44060.105386,1109807.36391687,14334.49,54807.736336,1305536.50735235,14012.146,71719.007185,1499834.84301351,13763.062,91221.584305,1687217.99625748,13521.748,113506.645476,1875013.64516835,13333.492,130483.154973,
