1024B_1W_16B_1024B_1W_16B,33001564.7530172,1011146.818,1311990.231776,40934976.6864992,876686.746,2435933.678416,54342741.4867765,868404.37,3913474.73068,68107870.9666545,866778.442,5193898.758656,81916648.625855,866026.306,5721861.996444,95729987.2257069,865502.386,6346860.469716,109600178.815919,865498.39,6493572.079856,
1024B_1W_16B_1024B_1W_32B,38351505.1871286,1137636.22,1513666.660668,45402795.6387732,955050.322,2655421.809052,59952467.9912587,945262.786,4261066.660512,74950903.6534904,943648.624,5555087.435732,89991736.1053824,942895.6,6280811.758192,105037092.630853,942371.236,7021523.659348,120139267.516844,942367.684,7211444.519412,
1024B_1W_16B_1024B_1W_64B,57806088.1651265,1518491.704,2116039.549664,50844713.1064505,1009688.572,2912988.92008,65857656.7882851,994617.436,4592191.757936,81647199.0584238,993009.49,5941524.693016,97478942.1759306,992256.91,6838932.476508,113315119.307647,991731.658,7760652.972396,129208387.122235,991728.328,8024089.741124,
1024B_1W_16B_2048B_1W_16B,30696106.0749007,853020.04,1337815.253888,39751501.5288708,782983.258,2536982.722396,51960430.3526712,778840.96,4057532.294732,64269130.4395286,777072.73,5391464.140188,76632613.8000981,776282.41,5973999.544368,89005571.5186031,775759.822,6353889.25528,101437281.90097,775754.272,6435400.27232,
1024B_1W_16B_2048B_2W_16B,28630720.5552297,802387.924,1190249.708996,39603061.5923143,773911.54,2404776.910956,51732486.5112541,770588.2,3967599.184136,63933206.6909461,769073.494,5014689.581192,76168813.4758784,768288.502,5588140.831264,88413526.2524595,767766.358,6077043.435596,100717259.357724,767761.696,6328620.846008,
1024B_1W_16B_2048B_1W_32B,32780526.3051486,908580.04,1421144.752504,39807457.6264003,792878.08,2577689.416824,52150529.8779067,788394.79,4013263.700216,64614456.758701,786634.108,5183722.010172,77131966.4343831,785845.342,5930811.469864,89658389.5104629,785321.2,6453342.919624,102243433.998032,785316.316,6642447.964376,
1024B_1W_16B_2048B_2W_32B,29961792.5430822,837476.86,1253000.471852,39729205.0213666,781856.314,2442008.492232,51941873.6706631,777970.648,3862141.132756,64264473.9416903,776483.692,4960718.725536,76619129.7217599,775697.368,5540510.598708,88982297.0811265,775170.784,6113547.819488,101404827.495739,775167.01,6466516.083368,
1024B_1W_16B_2048B_1W_64B,55152632.770455,1356536.59,2139085.926188,46003426.4921022,881942.326,2901428.853244,58924781.9306873,866989.294,4428019.757496,72648274.5548368,865227.946,5661231.777724,86425323.241021,864438.736,6421583.651688,100211148.068215,863913.262,7258609.43382,114055922.171981,863909.71,7618345.908616,
1024B_1W_16B_2048B_2W_64B,52537540.3305295,1269386.62,1974910.070088,48084236.7467847,895125.034,2821571.219864,61290324.6986679,881277.34,4238851.220976,75253334.0732904,879644.086,5514758.022456,89260877.2691218,878858.206,6348695.414488,103277235.528587,878333.176,7164867.561652,117353070.127645,878329.402,7537425.938904,
1024B_1W_16B_4096B_1W_16B,37114253.9065421,831042.574,1130704.767608,46098041.5392374,773021.986,2510367.316708,58123539.7406703,769019.77,4235933.775968,70258978.0553432,767248.876,5594930.547312,82453587.5949934,766422.148,6194039.02322,94663825.1279428,765898.894,6550293.378448,106937556.034063,765894.01,6520366.523272,
1024B_1W_16B_4096B_2W_16B,33896039.9963036,769625.692,1129903.529544,45744434.450546,763149.952,2545629.924128,57729404.7299275,760453.984,4304523.687368,69792810.3094561,759297.586,5403176.26638,81914935.9251999,758919.298,5881050.927584,94042109.1186568,758664.442,6086752.50722,106199828.478766,758659.114,6050829.958524,
1024B_1W_16B_4096B_4W_16B,34470364.0007194,767930.428,1104719.847272,46347311.8987298,762247.006,2672578.323692,58337056.6589461,759780.142,4449763.137724,70412176.3915293,758839.75,5491244.132376,82521799.3436088,758421.724,6039784.546824,94674190.2113107,758405.518,6101720.488504,106827756.504555,758400.19,5974659.731668,
1024B_1W_16B_4096B_1W_32B,38012765.778235,874506.604,1198193.275508,44952953.9215071,777350.746,2560234.03458,57031820.1238676,773083.24,4166025.021764,69232863.9703731,771285.04,5418001.247428,81493908.4756458,770459.866,6082106.42728,93769692.4501884,769935.502,6551500.211504,106108294.05173,769931.728,6717704.7283,
1024B_1W_16B_4096B_2W_32B,32662640.4299121,768023.644,1158499.73672,44569081.7235924,762547.126,2592732.184824,56526045.1701956,759597.856,4368769.174704,68572779.5051543,758395.948,5383599.045116,80691552.8141216,758104.018,5757369.867544,92795687.169708,757773.682,6046922.076028,104939071.330736,757767.91,6258846.495104,
1024B_1W_16B_4096B_4W_32B,33745557.3232108,765093.91,1127101.194408,45698623.1965247,760964.488,2788318.022344,57694785.4827865,758768.686,4399663.902248,69758251.0559191,757862.482,5302630.8109,81873304.7449926,757612.954,5630711.922748,93988496.2675204,757422.034,6010076.686308,106126443.63263,757417.594,6318345.720992,
1024B_1W_16B_4096B_1W_64B,62069453.9383146,1304507.056,1811065.338604,50786341.2133071,859325.794,2931615.997488,63250192.6841148,844519.06,4515772.197336,76605024.0551088,842797.672,5709628.94906,90012571.5233031,841972.498,6449663.016312,103434582.891561,841447.246,7324803.234608,116919217.676789,841443.25,7695303.230776,
1024B_1W_16B_4096B_2W_64B,34087433.8000079,789815.92,1265256.937696,45881335.687007,778046.368,2715231.498856,57157814.5545916,764709.274,4257132.566476,69269824.0653212,763349.302,5293610.411308,81470171.9469534,763075.354,5729004.665,93652642.3273766,762735.25,6274890.300384,105875780.532739,762731.032,6731768.073688,
1024B_1W_16B_4096B_4W_64B,35035865.8258928,767967.778,1147632.525872,46947077.2503986,762731.02,2717177.334816,58912238.1943952,759912.286,4256002.310748,70969811.6353525,758789.632,5276148.560648,83101235.9284868,758554.312,5674566.388176,95231294.0135732,758363.17,6097799.349832,107384562.032509,758360.284,6600139.043148,
1024B_1W_32B_1024B_1W_16B,32122611.2612288,945435.676,1223140.773344,39036146.9515968,810901.9,2242863.302248,51391934.9088376,802619.302,3602303.957228,64099774.2461468,800956.3,4868046.063984,76853929.4472115,800204.608,5483422.100396,89617214.8153535,799717.984,6073536.031912,102433098.871176,799713.766,6234721.017128,
1024B_1W_32B_1024B_1W_32B,37455492.4533234,1071925.078,1422074.073012,43500448.8379206,889265.698,2462453.232436,56998587.5256306,879478.162,3948346.4934,70939685.3214743,877826.26,5249716.414616,84925916.0874936,877073.902,6057626.580648,98921209.0376351,876586.834,6753488.357752,112969076.326925,876583.06,6965250.786548,
1024B_1W_32B_1024B_1W_64B,56785063.6377799,1452780.562,2020085.654,48908910.5031627,943904.17,2712959.196436,62871772.7768813,928832.59,4271181.02214,77603982.1839023,927187.126,5641640.246452,92381123.6744973,926435.212,6612458.737312,107167219.93628,925947.034,7465487.965676,122006176.472835,925943.482,7763338.0821,
1024B_1W_32B_2048B_1W_16B,29573585.9357886,787309.12,1232283.031888,37590703.388292,717198.634,2314619.95322,48746477.7919602,713055.892,3701707.57226,59997765.2111498,711250.588,4995642.652936,71306638.7767743,710460.712,5641852.722976,82629706.3289808,709975.42,5995030.18316,94007108.6402818,709969.648,6120627.106044,
1024B_1W_32B_2048B_2W_16B,27498485.6741032,736677.448,1090498.791156,37420834.495327,708126.916,2187541.198532,48496893.1730726,704803.354,3616231.101,59640097.8084759,703251.352,4645667.735084,70821093.464816,702466.804,5281768.085248,82015929.5430038,701981.956,5739837.292772,93265354.2470508,701977.072,5992348.990064,
1024B_1W_32B_2048B_1W_32B,31693753.8205156,842869.342,1315643.872544,37695299.9693731,727093.9,2355609.693052,48985303.0213185,722609.944,3665089.731456,60391804.616026,720811.744,4817371.893424,71854725.2231323,720023.644,5587858.145992,83331229.4345739,719536.798,6089373.076388,94861965.8375637,719531.692,6297201.69236,
1024B_1W_32B_2048B_2W_32B,28856802.051513,771766.828,1152417.333976,37581890.0843175,716072.134,2223391.80162,48741321.4056964,712185.802,3522488.315628,60006397.7460068,710661.328,4601024.015892,71306464.1593323,709875.67,5244594.894796,82619735.0256134,709386.382,5774504.562088,93987956.9150077,709382.386,6125919.442984,
1024B_1W_32B_2048B_1W_64B,53942190.5001782,1290825.892,2032783.545672,43868320.8611563,816157.924,2676214.684068,55739560.1550324,801204.448,4077246.066788,68405628.8577179,799405.582,5311692.676116,81128088.5790424,798617.038,6128598.401736,93863993.7447426,798128.86,6888940.17142,106654427.221133,798124.864,7272391.076504,
1024B_1W_32B_2048B_2W_64B,51274751.8034146,1203676.588,1871361.770224,45868518.6757106,829340.854,2598840.26154,58024165.0710462,815492.494,3907404.034968,70929670.6979821,813821.722,5178206.003828,83882624.7730964,813036.508,6072741.42448,96849106.8596424,812548.774,6821112.706324,109870600.374431,812544.556,7211299.099276,
