1024B_1W_16B_4096B_2W_64B,87074377.4457655,1728343.786,2672831.306204,111641077.888614,1685671.168,2831101.716245,133039143.170888,1622860.486,3754986.629886,156699559.974109,1600594.996,4188590.421511,181195909.371528,1591085.626,4508592.367622,206003781.742501,1586058.436,4761922.902233,230815281.834633,1582104.394,5019087.508837,
1024B_1W_16B_4096B_4W_64B,88702004.9208057,1683631.564,2557148.708069,113878606.747678,1659778.774,2711108.467598,135722936.546149,1607933.116,3650652.316779,159350961.44112,1588062.784,4073809.554907,184010139.555748,1581668.296,4369562.199398,208848287.31901,1578019.948,4611490.656215,233565310.421303,1574344.738,4844064.368223,
1024B_1W_32B_1024B_1W_16B,71738695.4378224,1791212.848,1343546.334043,86447624.1895792,1562627.662,1472882.004708,105811118.362225,1489116.802,2112878.42322,125934376.5689,1449007.618,2624145.616165,147264719.558481,1431701.386,2950359.943458,169210586.2948,1423731.586,3222546.990695,191216090.226299,1417990.666,3458310.076655,
1024B_1W_32B_1024B_1W_32B,77600436.8438031,1928572.204,1338965.74677,88022800.0946739,1592495.95,1451653.304372,106873429.245882,1505836.696,2100832.475245,127288580.53637,1465863.82,2610184.720773,148771661.353585,1447436.266,2950869.897704,171021188.256112,1439860.294,3225933.555012,193355473.430729,1434606.22,3459719.214867,
1024B_1W_32B_1024B_1W_64B,91111156.9029453,2196316.024,1529086.818092,93147183.3192907,1654711.06,1661100.15695,111485925.094117,1548829.27,2327567.221974,132658980.046242,1509713.092,2858684.025546,154978912.788365,1492558.93,3202524.585877,177920838.74343,1484754.298,3499369.188151,200963774.490591,1479433.846,3748177.137827,
1024B_1W_32B_2048B_1W_16B,76042258.7211602,1714268.092,1865049.791905,91572956.2686904,1532265.166,1941071.349255,109918967.946269,1456197.532,2597432.7675,130163048.072485,1424526.568,3034464.924244,151236929.955602,1409082.472,3337389.757105,173006690.709743,1402818.742,3596449.655007,194803147.626272,1398115.672,3834007.291386,
1024B_1W_32B_2048B_2W_16B,69076455.3187866,1555305.544,1648024.382446,88964629.5899369,1478958.412,1840087.395529,108255292.058249,1425165.148,2482621.351239,128004598.784904,1393638.04,2897985.793697,148835774.415201,1380455.458,3168669.795925,170228796.102724,1374839.968,3408267.841772,191603104.833086,1370328.262,3633060.707724,
1024B_1W_32B_2048B_1W_32B,80347529.6405988,1826590.402,1842560.391046,91671553.3140697,1549749.52,1847397.405532,109650084.774889,1464937.306,2514449.860927,130026577.820348,1432932.01,2944985.656908,151292828.949567,1417891.732,3240070.845917,173231218.595801,1411802.938,3499336.435973,195192678.888229,1407219.526,3730492.882661,
1024B_1W_32B_2048B_2W_32B,67748140.2896771,1542349.888,1509732.901056,88206797.032297,1477238.842,1692683.52167,107444488.574918,1422760.93,2329061.950674,126971424.091206,1389165.226,2734973.346683,147706329.904792,1375700.482,3001698.43152,168998941.294232,1369873.648,3246213.643904,190277624.505059,1365234.292,3472422.268123,
1024B_1W_32B_2048B_1W_64B,92092063.7161341,2055983.2,1966142.089225,95783193.7190653,1604497.582,1883851.744973,112855370.499731,1497584.824,2569380.52616,133801238.131339,1466045.728,3006715.983168,155522917.020537,1450334.566,3320899.376592,177915841.760808,1443736.948,3578611.509091,200408179.603809,1439284.294,3815895.651103,
1024B_1W_32B_2048B_2W_64B,73233754.318313,1629719.032,1439606.71431,91450441.3208707,1509951.586,1614897.406575,109741322.568931,1437903.706,2264328.602277,129446061.733734,1403836.918,2675985.237694,150213516.068611,1388661.664,2958270.816353,171527605.730094,1381428.016,3208533.152781,192939188.722481,1376448.556,3435725.588833,
1024B_1W_32B_4096B_1W_16B,88416316.1425809,1663095.232,2845934.227409,103770636.113718,1511287.858,2830826.939615,120082092.269676,1423854.268,3487969.189514,140656152.598474,1402770.928,3819409.112115,161297752.298309,1387755.07,4059301.563659,182670184.573109,1381488.898,4288879.284609,204210113.547421,1377605.896,4500836.950476,
1024B_1W_32B_4096B_2W_16B,81121911.0958831,1526488.654,2718150.370782,101111656.577041,1466626.354,2857118.309536,118934898.369269,1404034.342,3504941.595636,138916207.575769,1380436.408,3854195.645458,159679567.445532,1369364.38,4119396.726384,180890875.744456,1364074.564,4352878.102905,202154530.722491,1360217.536,4568018.911748,
1024B_1W_32B_4096B_4W_16B,81159637.7298379,1507980.946,2653889.663035,101356994.415744,1455325.876,2804368.09744,119638807.572988,1400178.856,3475718.217362,139457230.39283,1375783.72,3833661.106505,160431860.674471,1367085.316,4099444.420597,181730248.698378,1362706.366,4320379.308155,202986681.813056,1358960.116,4518392.242724,
1024B_1W_32B_4096B_1W_32B,90878307.3462026,1760689.162,2879205.640514,101798451.768499,1522236.52,2732886.573462,118002655.936778,1429744.882,3404171.343161,138760889.596549,1409138.842,3731542.704192,159545213.661189,1394224.882,3958135.922348,181071610.174051,1388239.984,4183670.373495,202742798.841302,1384459.99,4394670.41758,
1024B_1W_32B_4096B_2W_32B,76964030.0543012,1493002.522,2523368.004824,97812332.6960942,1450906.882,2668728.09934,116053123.057775,1394700.256,3335155.755324,135971693.538241,1371569.188,3662994.544597,156694237.752349,1361186.692,3912521.998772,177825360.797491,1356205.9,4132723.368875,199008345.742499,1352605.06,4340713.170669,
1024B_1W_32B_4096B_4W_32B,77937374.5386168,1473130.648,2454644.600372,99037198.6355162,1439422.834,2605272.071244,117458701.776907,1388050.48,3282432.541636,137285692.551023,1365340.546,3605855.577273,158229706.064515,1357689.982,3847708.921031,179424119.717994,1353616.948,4064412.652995,200574005.177176,1350100.468,4248076.112618,
1024B_1W_32B_4096B_1W_64B,100348615.287754,1938194.122,2938885.640838,103987107.426809,1557447.694,2635458.498424,118926981.819323,1443649.162,3315629.751898,139960632.136204,1423446.718,3645415.328955,160921708.140588,1408031.482,3875439.505021,182637720.977803,1401791.506,4103971.52183,204523334.849845,1397980.654,4318339.479769,
1024B_1W_32B_4096B_2W_64B,77448371.018229,1498053.052,2304795.895956,98327085.420799,1455253.672,2440975.573722,116062226.321909,1392579.52,3112727.743909,136036392.19066,1370295.382,3415756.540521,156844087.67821,1360782.016,3657247.121258,177962985.997733,1355758.6,3860566.523679,199091659.756782,1351849.624,4067016.261809,
1024B_1W_32B_4096B_4W_64B,78561009.2632058,1453383.676,2194534.034564,100046042.665726,1429421.44,2330509.110785,118220207.700428,1377652.816,3011045.090131,138161205.498525,1357763.17,3304700.39358,159130270.322044,1351360.024,3534116.931439,180280384.797879,1347725.44,3730573.368118,201313690.976581,1344088.858,3916831.379867,
1024B_1W_64B_1024B_1W_16B,68935798.2500446,1672302.916,1267977.153765,81869277.0252137,1446858.808,1373805.82052,99406114.0222562,1373979.094,1926279.894283,117683107.245697,1333976.914,2349592.743705,137165292.819088,1316671.792,2624669.008887,157262570.453057,1308678.904,2867816.666741,177425836.936626,1302960.628,3080433.379954,
1024B_1W_64B_1024B_1W_32B,74798190.8393001,1808100.946,1268420.925755,83449215.4902204,1476139.684,1356367.36916,100501152.606553,1390644.598,1917136.068694,119074061.843919,1350831.118,2338407.414667,138708813.742798,1332406.228,2626626.925288,159114979.071893,1324848.016,2872158.629088,179602906.449296,1319581.954,3082814.509227,
1024B_1W_64B_1024B_1W_64B,88246766.7743064,2073584.584,1461391.849439,88474995.3118208,1536993.49,1555330.081465,105096787.230575,1433675.8,2131108.163977,124425506.174286,1394687.05,2573190.91109,144842343.257531,1377031.612,2868948.738209,165989822.04234,1369698.064,3131756.300197,187191899.462123,1364409.58,3356605.154515,
1024B_1W_64B_2048B_1W_16B,72763697.2187192,1596694.6,1745649.594991,86471530.1566031,1416384.424,1802489.203222,102999392.340622,1341048.502,2358992.707665,121400407.429695,1309490.536,2720193.457976,140627627.341215,1294056.874,2974094.049829,160552175.689123,1287792.7,3206483.362596,180504127.696408,1283091.184,3420537.394622,
1024B_1W_64B_2048B_2W_16B,65764260.8018846,1438787.44,1527975.861364,83860177.037559,1363891.078,1703586.301946,101292103.825097,1310100.034,2246073.242911,119191586.817361,1278602.674,2579522.891694,138176001.890818,1265424.088,2805705.231147,157725488.816922,1259820.364,3019841.399498,177253076.717348,1255294.006,3220188.419324,
1024B_1W_64B_2048B_1W_32B,77138617.6651018,1707933.994,1730431.077616,86629037.781488,1433309.116,1717085.890637,102820933.311248,1349764.3,2283043.80696,121356449.497657,1317899.308,2637475.527732,140775792.899628,1302865.912,2884895.289231,160879657.619471,1296859.036,3115949.324717,180987610.778733,1292205.916,3324643.012293,
1024B_1W_64B_2048B_2W_32B,64536676.139292,1426608.34,1400024.870563,83166797.5217603,1362171.73,1567323.92651,100544388.062271,1307681.608,2102989.753275,118222985.733965,1274139.184,2427507.511978,137110872.133585,1260675.55,2650147.542978,156568429.963817,1254925.528,2866087.829164,175994032.900748,1250220.238,3068077.395209,
1024B_1W_64B_2048B_1W_64B,88850522.1443442,1935295.492,1864056.054542,90675174.643894,1486761.808,1755867.891384,106038235.593138,1382403.826,2336390.921812,125144177.028674,1351015.912,2698024.928773,144961732.619127,1334807.248,2967045.07052,165569826.813876,1328739.544,3193956.377769,186215639.385229,1324270.906,3407340.350952,
1024B_1W_64B_2048B_2W_64B,69967672.8129929,1513691.992,1343754.421839,86349295.7102623,1394791.234,1499117.605395,102778898.88362,1322793.97,2045646.093313,120637351.141024,1288807.324,2377335.849444,139557105.272537,1273631.848,2610586.640619,159032447.740625,1266449.926,2830953.995406,178592256.742464,1261417.63,3032873.521414,
1024B_1W_64B_4096B_1W_16B,84171185.1780969,1546945.426,2651150.312309,97618955.464594,1395094.096,2619983.045993,112143677.489716,1308757.186,3157769.559494,130874299.24425,1287738.892,3433737.743162,149669811.139423,1272735.91,3634741.895571,169196266.915069,1266463.078,3836705.442284,188894202.91241,1262596.282,4026476.422568,
1024B_1W_64B_4096B_2W_16B,76837606.5617257,1410925.816,2511408.073316,94957254.8468513,1351042.648,2637715.274962,110961871.737822,1289010.742,3169994.523392,129091761.212214,1265398.6,3452267.196723,148010659.418052,1254344.554,3676821.816243,167375845.768729,1249045.192,3884819.633308,186795878.566513,1245194.158,4077897.617214,
1024B_1W_64B_4096B_4W_16B,76780558.4704906,1392182.344,2449211.184225,95146312.0107647,1340038.984,2587804.789919,111587279.785438,1285131.502,3141682.090947,129557093.041773,1260753.904,3430154.091675,148686517.028567,1252061.05,3656120.802294,168140880.529217,1247686.318,3853214.122411,187552145.939915,1243934.962,4031409.169561,
1024B_1W_64B_4096B_1W_32B,86871025.3276539,1644388.396,2692930.388891,95849489.0957246,1405769.254,2530302.724027,110282854.833442,1314641.584,3079676.264078,129198792.493598,1294112.356,3351272.895447,148135457.300542,1279197.508,3541521.815879,167823221.938616,1273259.896,3738938.087391,187643912.776713,1269435.724,3927764.02135,
1024B_1W_64B_4096B_2W_32B,72877935.9941161,1377833.956,2327894.132465,91864455.185803,1335677.488,2462002.67802,108262187.115282,1279684.648,3008869.366758,126329828.277994,1256541.37,3272052.985857,145206398.163994,1246161.76,3483862.411825,164502622.342452,1241252.896,3679607.227906,183834441.331453,1237600.552,3865624.946461,
1024B_1W_64B_4096B_4W_32B,73694326.1671028,1357913.686,2261569.16699,92947887.7849723,1324333.3,2401631.109406,109514712.132323,1273004.236,2956868.007097,127492918.920902,1250305.846,3215216.840733,146592421.970683,1242664.828,3421157.867764,165951690.621067,1238659.504,3614835.719813,185251017.607222,1235096.182,3780140.309028,
1024B_1W_64B_4096B_1W_64B,96413232.3357043,1821239.566,2769292.910731,98014810.9555608,1439695.714,2444335.168012,111265273.782283,1328490.586,2999471.010471,130461465.3649,1308419.122,3272880.357662,149514489.083322,1292502.61,3470937.27855,169445543.894557,1286763.022,3668593.239044,189487343.072396,1282956.832,3859321.712126,
1024B_1W_64B_4096B_2W_64B,73362772.6851577,1382823.658,2128611.996829,92388505.6311787,1340099.314,2253937.1555,108265509.146403,1277476.888,2801620.90977,126397813.280228,1255277.554,3042355.813214,145358692.91987,1245756.862,3247685.861009,164643438.34137,1240810.924,3428422.388745,183919993.241839,1236844.228,3612336.508596,
1024B_1W_64B_4096B_4W_64B,74213066.3609969,1338409.138,2021037.694331,93845273.3428265,1314399.172,2148125.613839,110158071.710768,1262589.922,2700596.51102,128254705.126577,1242748.006,2932903.276758,147377314.945013,1236333.316,3131568.134868,166693440.2573,1232773.546,3308380.33647,185875159.492988,1229083.462,3473688.046963,
2048B_1W_16B_1024B_1W_16B,82398043.7668539,1894671.55,1435409.092361,99732866.762571,1696947.916,1538755.173783,121674134.438771,1632810.34,2204222.806415,144004062.573018,1593628.45,2734007.589082,167558861.214323,1576211.884,3068217.466889,191767710.710039,1568120.428,3350271.410693,216058932.920393,1562369.074,3583079.464693,
2048B_1W_16B_1024B_1W_32B,88885483.8483857,2032317.952,1425894.922006,101400351.451216,1726675.012,1509015.986063,122774204.076323,1649531.788,2181493.185354,145393823.555883,1610459.566,2707820.657866,169098561.964158,1591946.32,3059375.019956,193614259.787576,1584258.904,3343587.350531,218239022.508052,1579010.38,3575124.417497,
2048B_1W_16B_1024B_1W_64B,103571290.845524,2298017.374,1624946.927542,106780501.796129,1787808.094,1732417.147555,127619519.583286,1692436.006,2421727.666266,151005045.85856,1654273.318,2968957.154994,175554537.032115,1637055.886,3321581.658385,200761702.416368,1629142.696,3628977.36202,226092763.987343,1623814.918,3876493.681064,
2048B_1W_16B_2048B_1W_16B,87356640.2307236,1828056.676,2022662.198873,105408360.16949,1668052.618,2072256.160303,126294051.002458,1600306.654,2753944.216896,148771199.87414,1569331.66,3204551.833405,172063873.437838,1553635.15,3518891.433475,196097972.752441,1547199.592,3789363.023853,220183110.625468,1542474.766,4022268.433957,
2048B_1W_16B_2048B_2W_16B,80201747.4185263,1678444.102,1799175.125564,102852569.703645,1618307.632,1971396.47042,124570032.218936,1569641.68,2630068.000462,146514808.426083,1538378.086,3065595.316113,169580907.720161,1524999.7,3343463.542205,193244592.90678,1519238.356,3593619.244746,216911894.489865,1514725.762,3814334.694209,
2048B_1W_16B_2048B_1W_32B,92182434.8923301,1941980.938,1985703.021126,105465252.234471,1685290.108,1963474.142695,125949432.468695,1609000.696,2652455.130551,148555031.592533,1577680.27,3097767.718794,172042548.941636,1562398.678,3402585.19164,196252464.347413,1556190.226,3672359.888081,220504778.557536,1551595.048,3900206.282892,
2048B_1W_16B_2048B_2W_32B,78834596.2287486,1667172.76,1637976.197978,102058216.279879,1617303.124,1803072.957866,123662209.538583,1567187.512,2454526.864055,145379937.376126,1533913.264,2880154.959704,168341239.957931,1520189.668,3152347.058449,191909908.511542,1514270.482,3407742.914596,215479964.530212,1509623.578,3630189.126013,
2048B_1W_16B_2048B_1W_64B,104912399.526254,2169866.356,2098479.453975,109668420.418587,1737742.468,1989585.089996,129286215.858139,1641458.848,2702089.803678,152465581.806649,1610656.57,3153530.265505,176418078.676581,1594830.634,3476023.991426,201083247.998511,1588137.778,3742567.999414,225866204.244885,1583666.254,3975274.095,
2048B_1W_16B_2048B_2W_64B,84817284.1120544,1754912.422,1544840.286066,105405477.423911,1648220.11,1703818.915105,126077341.3914,1581953.332,2372929.81811,147990438.842746,1548457.528,2801624.07843,170985328.898074,1533117.772,3092453.432038,194571983.833289,1525818.856,3350074.151653,218275061.021292,1520843.836,3573874.406349,
2048B_1W_16B_4096B_1W_16B,101434509.664215,1791785.566,3111084.637441,118689866.285171,1646887.72,3071430.232664,137551711.284687,1567706.314,3755948.654457,160440966.348598,1547595.556,4096437.456047,183303532.62223,1532343.712,4344338.641104,206939163.617976,1525904.38,4582554.88107,230773304.002568,1522008.058,4792451.31449,
2048B_1W_16B_4096B_2W_16B,93566029.9642753,1655539.294,2995825.21204,116365845.19134,1608535.456,3126360.366975,136461394.858848,1548981.292,3789251.688813,158642138.820188,1525262.368,4153860.318078,181632067.783195,1513854.454,4427637.490922,205123065.87759,1508486.05,4665021.260024,228680843.593297,1504614.814,4879660.341276,
2048B_1W_16B_4096B_4W_16B,93669315.6584596,1638084.532,2921811.024732,116723942.657335,1598141.848,3070946.570548,137265010.143007,1545363.568,3761522.627866,159252467.920824,1520576.158,4138174.50231,182471061.542638,1511597.146,4406835.785633,206049619.413601,1507111.414,4634303.215866,229598090.007274,1503335.416,4834468.531926,
2048B_1W_16B_4096B_1W_32B,104215409.388713,1891129.522,3125450.522628,116498154.423524,1657651.234,2958614.183283,135233964.847669,1573662.418,3654835.110391,158300996.133531,1553957.254,3990665.097377,181302741.829641,1538772.454,4224939.915077,205093066.770084,1532612.62,4460125.56996,229060206.735771,1528831.516,4667887.710103,
2048B_1W_16B_4096B_2W_32B,89167156.3039309,1624020.526,2777968.488219,112774180.283959,1592917.66,2914040.465989,133309408.190046,1539701.818,3596407.243745,155422830.456736,1516378.498,3940135.444033,178374646.854824,1505653.9,4194158.928221,201783509.493669,1500572.32,4419349.861133,225253258.429178,1496907.544,4625116.692065,
2048B_1W_16B_4096B_4W_32B,90299874.8846463,1605463.78,2700064.79403,114217309.169041,1582552.936,2845843.007694,134882543.228405,1533172.144,3543164.752755,156888557.821358,1510094.8,3881072.343991,180085398.544505,1502197.594,4124527.838545,203555880.424517,1497978.928,4347192.322133,226999167.589605,1494438.694,4535057.350972,
2048B_1W_16B_4096B_1W_64B,114555995.936877,2070440.896,3159077.029387,118600375.007206,1690501.216,2835183.695542,136133347.296442,1587395.536,3546308.146537,159479300.276472,1568138.368,3883358.22832,182664536.940437,1552540.204,4120206.254531,206652320.518891,1546193.224,4357850.066553,230831214.540927,1542362.17,4568139.805704,
2048B_1W_16B_4096B_2W_64B,89811340.3088474,1631325.244,2524141.841185,113309065.386194,1597303.3,2650182.264745,133270600.27723,1537210.12,3337401.083706,155463107.314146,1514965.72,3659236.73923,178517415.600753,1505233.462,3898647.17429,201919589.295844,1500151.438,4107070.079513,225335277.14565,1496186.518,4310594.018715,
2048B_1W_16B_4096B_4W_64B,91170594.5336239,1588968.442,2402154.172181,115366209.290082,1573115.2,2531856.106981,135729060.375493,1522670.14,3230849.410036,157867989.639251,1502482.57,3539412.175642,181092733.57193,1495815.91,3766562.956796,204531927.517923,1492118.5,3965137.538372,227851721.035356,1488415.54,4155789.435711,
2048B_2W_16B_1024B_1W_16B,83398916.7678441,1898213.11,1429639.815492,100781132.497665,1701435.64,1548567.178349,122756587.756102,1637123.572,2222058.851319,145143849.094463,1597966.99,2761482.846627,168756652.471987,1580505.136,3103275.925676,193038535.283851,1572468.736,3384235.438199,217404563.359826,1566766.666,3620413.188948,
2048B_2W_16B_1024B_1W_32B,89936781.446598,2035884.598,1418275.029798,102452786.541816,1731080.818,1518808.984933,123860976.537546,1653838.138,2200117.384409,146538918.212288,1614802.102,2736156.175116,170301439.708333,1596244.456,3094747.342384,194890380.919091,1588612.096,3377893.352932,219589645.769018,1583409.082,3612730.127191,
2048B_2W_16B_1024B_1W_64B,104697634.150379,2301130.696,1616319.231847,107855048.200062,1792193.032,1742986.557139,128720886.537265,1696715.272,2441378.559626,152168265.359464,1658625.622,2998016.037788,176775699.305364,1641359.794,3357699.85029,202054252.344374,1633487.23,3664073.625583,227459173.479283,1628201.632,3914750.236,
2048B_2W_16B_2048B_1W_16B,88279216.3490963,1830325.066,2018825.048517,106478150.946476,1672715.722,2081218.214361,127381135.525769,1604591.914,2772439.460327,149922283.830794,1573681.3,3233399.408805,173270695.558829,1557915.304,3554155.544924,197381484.404039,1551557.224,3823186.620044,221539422.933379,1546863.478,4059463.368121,
2048B_2W_16B_2048B_2W_16B,81045466.4191328,1680254.95,1797702.777537,103892089.322245,1622775.82,1980426.754226,125655540.421927,1574019.292,2650843.07753,147655258.358717,1542718.624,3092595.201431,170781470.728378,1529301.832,3378163.82931,194517042.458676,1523577.784,3627726.579596,218263417.408788,1519139.116,3851839.176359,
2048B_2W_16B_2048B_1W_32B,93133512.0020302,1944040.426,1981053.966767,106540071.002065,1689987.4,1972114.81485,127035899.415167,1613280.85,2672701.079469,149705986.598584,1582032.13,3126877.068545,173251001.817548,1566693.928,3437764.024738,197533915.368596,1560533.428,3706899.336592,221860653.388252,1555981.54,3937550.760327,
2048B_2W_16B_2048B_2W_32B,79661140.9734137,1668762.274,1637174.721006,103096225.253492,1621790.848,1812950.191323,124746311.70813,1571587.768,2474884.445812,146515446.67196,1538245.366,2908251.844987,169537991.228679,1524494.908,3185955.359406,193181176.014254,1518632.776,3441555.148598,216827639.536959,1514040.262,3666547.55564,
2048B_2W_16B_2048B_1W_64B,105914702.578785,2171335.546,2093501.568595,110754363.151052,1742327.428,1998465.304582,130378945.118812,1645675.732,2722680.506399,153630272.73184,1615026.634,3183009.222598,177638163.800291,1599125.44,3512096.763414,202375313.555119,1592474.32,3777224.480113,227233662.637939,1588052.968,4013215.192259,
2048B_2W_16B_2048B_2W_64B,85655148.5944037,1756110.106,1544656.013024,106442702.547555,1652502.928,1714552.591601,127172654.504924,1586392.438,2393569.885549,149136290.354725,1552815.16,2830422.00726,172189874.784945,1537428.784,3126645.541228,195848837.751957,1530173.38,3385113.942496,219626397.48264,1525241.428,3611847.03986,
2048B_2W_16B_4096B_1W_16B,102300741.260221,1793058.952,3111585.912805,119811270.937992,1651780.372,3078373.607095,138663444.212808,1571978.698,3778460.510534,161624063.975813,1551959.626,4125948.763541,184536175.464751,1536591.454,4380076.542314,208257804.726644,1530293.314,4617896.898542,232162103.240033,1526404.762,4830749.578506,
2048B_2W_16B_4096B_2W_16B,94408997.5338638,1657220.494,2994761.712229,117448552.592128,1613099.104,3139917.325411,137563338.627861,1553208.832,3813410.459291,159814360.68085,1529589.808,4184753.876658,182863496.054601,1518135.052,4462455.69501,206436502.608053,1512873.43,4702023.014259,230062543.738724,1508998.198,4918092.248911,
2048B_2W_16B_4096B_4W_16B,94496986.091866,1639609.888,2922754.826779,117796349.896786,1602587.392,3084665.316268,138370949.486431,1549617.526,3784472.160671,160426112.964716,1524906.262,4169400.100697,183705723.130009,1515887.512,4442335.009501,207360837.656552,1511467.048,4671015.968899,230981372.13736,1507713.694,4872713.560313,
2048B_2W_16B_4096B_1W_32B,105101067.943227,1892169.364,3125761.214816,117618763.480729,1662602.272,2964625.636479,136335388.789276,1577887.738,3678985.060834,159478504.846284,1558324.432,4020970.109404,182530815.085511,1543029.076,4260592.996159,206405354.358125,1536998.002,4495217.629017,230442552.815913,1533224.224,4706451.197828,
2048B_2W_16B_4096B_2W_32B,89973254.3235164,1625336.536,2778334.727928,113839281.139745,1597422.256,2928240.920888,134400832.573577,1543925.362,3620542.558922,156585456.53162,1520711.044,3970138.791503,179595483.773224,1509928.504,4230143.298451,203085939.888253,1504951.93,4456048.123543,226626439.616346,1501299.142,4662671.810879,
