64 bit line size,,,,,,,,,,,,,,,,
32kB_2_16kB_1,187.55,139.07,187.52,139.09,187.52,139.09,187.5,139.1,187.43,139.13,187.4,139.14,187.49,139.1,187.39,139.15
32kB_2_16kB_2,187.38,143.37,187.36,143.38,187.36,143.38,187.35,143.38,187.3,143.41,187.27,143.42,187.34,143.39,187.26,143.42
32kB_2_8kB_1,198.18,137.16,198.16,137.17,198.1,137.19,198.13,137.19,198,137.24,197.96,137.26,198.13,137.21,197.95,137.28
32kB_4_8kB_1,198.18,137.16,198.16,137.17,198.1,137.19,198.13,137.19,198,137.24,197.96,137.26,198.13,137.21,197.95,137.28
8kB_1_8kB_1,198.18,137.16,198.16,137.17,198.1,137.19,198.13,137.19,198,137.24,197.96,137.26,198.13,137.21,197.95,137.28
32kB_4_16kB_2,187.38,143.37,187.36,143.38,187.36,143.38,187.35,143.38,187.3,143.41,187.27,143.42,187.34,143.39,187.26,143.42
16kB_1_8kB_1,198.18,137.16,198.16,137.17,198.1,137.19,198.13,137.19,198,137.24,197.96,137.26,198.13,137.21,197.95,137.28
16kB_1_16kB_2,187.38,143.37,187.36,143.38,187.36,143.38,187.35,143.38,187.3,143.41,187.27,143.42,187.34,143.39,187.26,143.42
16kB_1_16kB_1,187.55,139.07,187.52,139.09,187.52,139.09,187.5,139.1,187.43,139.13,187.4,139.14,187.49,139.1,187.39,139.15
32kB_1_16kB_2,187.38,143.37,187.36,143.38,187.36,143.38,187.35,143.38,187.3,143.41,187.27,143.42,187.34,143.39,187.26,143.42
16kB_1_32kB_1,187.43,145.32,187.4,145.33,187.35,145.36,187.38,145.34,187.35,145.36,187.33,145.37,187.37,145.35,187.31,145.38
8kB_1_32kB_4,187.12,155.09,187.12,155.09,187.12,155.09,187.12,155.09,187.12,155.09,187.11,155.09,187.12,155.09,187.11,155.09
8kB_1_32kB_2,187.23,145.72,187.22,145.72,187.24,145.72,187.21,145.73,187.2,145.73,187.18,145.74,187.2,145.73,187.17,145.75
8kB_1_32kB_1,187.43,145.32,187.4,145.33,187.35,145.36,187.38,145.34,187.35,145.36,187.33,145.37,187.37,145.35,187.31,145.38
8kB_1_16kB_1,187.55,139.07,187.52,139.09,187.52,139.09,187.5,139.1,187.43,139.13,187.4,139.14,187.49,139.1,187.39,139.15
8kB_1_16kB_2,187.38,143.37,187.36,143.38,187.36,143.38,187.35,143.38,187.3,143.41,187.27,143.42,187.34,143.39,187.26,143.42
32kB_1_32kB_4,187.12,155.09,187.12,155.09,187.12,155.09,187.12,155.09,187.12,155.09,187.11,155.09,187.12,155.09,187.11,155.09
32kB_1_32kB_2,187.23,145.72,187.22,145.72,187.24,145.72,187.21,145.73,187.2,145.73,187.18,145.74,187.2,145.73,187.17,145.75
32kB_1_32kB_1,187.43,145.32,187.4,145.33,187.35,145.36,187.38,145.34,187.35,145.36,187.33,145.37,187.37,145.35,187.31,145.38
32kB_4_32kB_4,187.12,155.09,187.12,155.09,187.12,155.09,187.12,155.09,187.12,155.09,187.11,155.09,187.12,155.09,187.11,155.09
32kB_4_32kB_1,187.43,145.32,187.4,145.33,187.35,145.36,187.38,145.34,187.35,145.36,187.33,145.37,187.37,145.35,187.31,145.38
