64 bit line size,,,,,,,,,,,,,,,,
32kB_2_16kB_1,4.68,102.42,4.35,106.17,4.34,106.24,4.08,109.6,4.29,106.91,4.27,107.12,3.78,114.12,3.59,117.33
32kB_2_16kB_2,3.55,114.67,3.5,115.38,3.48,115.9,3.32,118.76,3.49,115.72,3.48,115.85,3.1,123.49,2.94,127.46
32kB_2_8kB_1,5.95,99.97,5.63,102.72,5.22,106.5,4.93,109.64,5.56,103.26,5.55,103.44,4.61,113.63,4.42,116.33
32kB_4_8kB_1,5.95,99.97,5.63,102.72,5.22,106.5,4.93,109.64,5.56,103.26,5.55,103.44,4.61,113.63,4.42,116.33
8kB_1_8kB_1,5.95,99.97,5.63,102.72,5.22,106.5,4.93,109.64,5.56,103.26,5.55,103.44,4.61,113.63,4.42,116.33
32kB_4_16kB_2,3.55,114.67,3.5,115.38,3.48,115.9,3.32,118.76,3.49,115.72,3.48,115.85,3.1,123.49,2.94,127.46
16kB_1_8kB_1,5.95,99.97,5.63,102.72,5.22,106.5,4.93,109.64,5.56,103.26,5.55,103.44,4.61,113.63,4.42,116.33
16kB_1_16kB_2,3.55,114.67,3.5,115.38,3.48,115.9,3.32,118.76,3.49,115.72,3.48,115.85,3.1,123.49,2.94,127.46
16kB_1_16kB_1,4.68,102.42,4.35,106.17,4.34,106.24,4.08,109.6,4.29,106.91,4.27,107.12,3.78,114.12,3.59,117.33
32kB_1_16kB_2,3.55,114.67,3.5,115.38,3.48,115.9,3.32,118.76,3.49,115.72,3.48,115.85,3.1,123.49,2.94,127.46
16kB_1_32kB_1,3.86,111.41,3.53,116.92,3.49,117.53,3.48,117.71,3.47,118.02,3.45,118.3,3.2,123.36,3.02,127.65
8kB_1_32kB_4,3.01,128.59,3,128.84,3,128.64,2.95,130.11,2.98,129.26,2.98,129.39,2.86,132.51,2.71,136.66
8kB_1_32kB_2,3.06,122.09,3.05,122.37,3.07,121.97,2.98,123.87,3.04,122.75,3.02,122.96,2.89,126.21,2.75,129.89
8kB_1_32kB_1,3.86,111.41,3.53,116.92,3.49,117.53,3.48,117.71,3.47,118.02,3.45,118.3,3.2,123.36,3.02,127.65
8kB_1_16kB_1,4.68,102.42,4.35,106.17,4.34,106.24,4.08,109.6,4.29,106.91,4.27,107.12,3.78,114.12,3.59,117.33
8kB_1_16kB_2,3.55,114.67,3.5,115.38,3.48,115.9,3.32,118.76,3.49,115.72,3.48,115.85,3.1,123.49,2.94,127.46
32kB_1_32kB_4,3.01,128.59,3,128.84,3,128.64,2.95,130.11,2.98,129.26,2.98,129.39,2.86,132.51,2.71,136.66
32kB_1_32kB_2,3.06,122.09,3.05,122.37,3.07,121.97,2.98,123.87,3.04,122.75,3.02,122.96,2.89,126.21,2.75,129.89
32kB_1_32kB_1,3.86,111.41,3.53,116.92,3.49,117.53,3.48,117.71,3.47,118.02,3.45,118.3,3.2,123.36,3.02,127.65
32kB_4_32kB_4,3.01,128.59,3,128.84,3,128.64,2.95,130.11,2.98,129.26,2.98,129.39,2.86,132.51,2.71,136.66
32kB_4_32kB_1,3.86,111.41,3.53,116.92,3.49,117.53,3.48,117.71,3.47,118.02,3.45,118.3,3.2,123.36,3.02,127.65
32kB_4_32kB_2,3.06,122.09,3.05,122.37,3.07,121.97,2.98,123.87,3.04,122.75,3.02,122.96,2.89,126.21,2.75,129.89
16kB_2_32kB_4,3.01,128.59,3,128.84,3,128.64,2.95,130.11,2.98,129.26,2.98,129.39,2.86,132.51,2.71,136.66
16kB_2_16kB_2,3.55,114.67,3.5,115.38,3.48,115.9,3.32,118.76,3.49,115.72,3.48,115.85,3.1,123.49,2.94,127.46
16kB_2_16kB_1,4.68,102.42,4.35,106.17,4.34,106.24,4.08,109.6,4.29,106.91,4.27,107.12,3.78,114.12,3.59,117.33
32kB_1_8kB_1,5.95,99.97,5.63,102.72,5.22,106.5,4.93,109.64,5.56,103.26,5.55,103.44,4.61,113.63,4.42,116.33
16kB_1_32kB_2,3.06,122.09,3.05,122.37,3.07,121.97,2.98,123.87,3.04,122.75,3.02,122.96,2.89,126.21,2.75,129.89
16kB_1_32kB_4,3.01,128.59,3,128.84,3,128.64,2.95,130.11,2.98,129.26,2.98,129.39,2.86,132.51,2.71,136.66
16kB_2_32kB_1,3.86,111.41,3.53,116.92,3.49,117.53,3.48,117.71,3.47,118.02,3.45,118.3,3.2,123.36,3.02,127.65
16kB_2_32kB_2,3.06,122.09,3.05,122.37,3.07,121.97,2.98,123.87,3.04,122.75,3.02,122.96,2.89,126.21,2.75,129.89
32kB_1_16kB_1,4.68,102.42,4.35,106.17,4.34,106.24,4.08,109.6,4.29,106.91,4.27,107.12,3.78,114.12,3.59,117.33
32kB_4_16kB_1,4.68,102.42,4.35,106.17,4.34,106.24,4.08,109.6,4.29,106.91,4.27,107.12,3.78,114.12,3.59,117.33
16kB_2_8kB_1,5.95,99.97,5.63,102.72,5.22,106.5,4.93,109.64,5.56,103.26,5.55,103.44,4.61,113.63,4.42,116.33
32kB_2_32kB_4,3.01,128.59,3,128.84,3,128.64,2.95,130.11,2.98,129.26,2.98,129.39,2.86,132.51,2.71,136.66
32kB_2_32kB_2,3.06,122.09,3.05,122.37,3.07,121.97,2.98,123.87,3.04,122.75,3.02,122.96,2.89,126.21,2.75,129.89
32kB_2_32kB_1,3.86,111.41,3.53,116.92,3.49,117.53,3.48,117.71,3.47,118.02,3.45,118.3,3.2,123.36,3.02,127.65
