64 bit line size,,,,,,,,,,,,,,,,
32kB_2_16kB_1,189.39,87.09,179.45,88.9,176.7,89.46,174.14,90.01,146.06,96.61,134.69,100.24,122.26,105.01,106.73,112.5
32kB_2_16kB_2,98.98,104.32,87.76,110.73,85.8,112.04,83.84,113.44,93.86,106.93,86.65,111.46,83.84,113.41,81.31,115.31
32kB_2_8kB_1,215.19,88.34,206.85,89.72,204.13,90.21,201.63,90.72,170.24,97.16,158.68,100.34,141.42,106,125.76,112.58
32kB_4_8kB_1,215.19,88.34,206.85,89.72,204.13,90.21,201.63,90.72,170.24,97.16,158.68,100.34,141.42,106,125.76,112.58
8kB_1_8kB_1,215.19,88.34,206.85,89.72,204.13,90.21,201.63,90.72,170.24,97.16,158.68,100.34,141.42,106,125.76,112.58
32kB_4_16kB_2,98.98,104.32,87.76,110.73,85.8,112.04,83.84,113.44,93.86,106.93,86.65,111.46,83.84,113.41,81.31,115.31
16kB_1_8kB_1,215.19,88.34,206.85,89.72,204.13,90.21,201.63,90.72,170.24,97.16,158.68,100.34,141.42,106,125.76,112.58
16kB_1_16kB_2,98.98,104.32,87.76,110.73,85.8,112.04,83.84,113.44,93.86,106.93,86.65,111.46,83.84,113.41,81.31,115.31
16kB_1_16kB_1,189.39,87.09,179.45,88.9,176.7,89.46,174.14,90.01,146.06,96.61,134.69,100.24,122.26,105.01,106.73,112.5
32kB_1_16kB_2,98.98,104.32,87.76,110.73,85.8,112.04,83.84,113.44,93.86,106.93,86.65,111.46,83.84,113.41,81.31,115.31
16kB_1_32kB_1,168.34,89.34,155.28,92.31,152.51,93.01,149.9,93.71,116.45,104.74,114.9,105.43,111.84,106.87,96.33,115.41
8kB_1_32kB_4,81.55,117.18,80.06,118.37,78.35,119.78,76.46,121.43,81.74,117.04,80.15,118.3,77.74,120.31,75.23,122.55
8kB_1_32kB_2,90.94,108.12,83.12,113.26,81.34,114.58,79.38,116.1,89.56,108.88,83.1,113.28,80.54,115.18,78.01,117.21
8kB_1_32kB_1,168.34,89.34,155.28,92.31,152.51,93.01,149.9,93.71,116.45,104.74,114.9,105.43,111.84,106.87,96.33,115.41
8kB_1_16kB_1,189.39,87.09,179.45,88.9,176.7,89.46,174.14,90.01,146.06,96.61,134.69,100.24,122.26,105.01,106.73,112.5
8kB_1_16kB_2,98.98,104.32,87.76,110.73,85.8,112.04,83.84,113.44,93.86,106.93,86.65,111.46,83.84,113.41,81.31,115.31
32kB_1_32kB_4,81.55,117.18,80.06,118.37,78.35,119.78,76.46,121.43,81.74,117.04,80.15,118.3,77.74,120.31,75.23,122.55
32kB_1_32kB_2,90.94,108.12,83.12,113.26,81.34,114.58,79.38,116.1,89.56,108.88,83.1,113.28,80.54,115.18,78.01,117.21
32kB_1_32kB_1,168.34,89.34,155.28,92.31,152.51,93.01,149.9,93.71,116.45,104.74,114.9,105.43,111.84,106.87,96.33,115.41
32kB_4_32kB_4,81.55,117.18,80.06,118.37,78.35,119.78,76.46,121.43,81.74,117.04,80.15,118.3,77.74,120.31,75.23,122.55
32kB_4_32kB_1,168.34,89.34,155.28,92.31,152.51,93.01,149.9,93.71,116.45,104.74,114.9,105.43,111.84,106.87,96.33,115.41
32kB_4_32kB_2,90.94,108.12,83.12,113.26,81.34,114.58,79.38,116.1,89.56,108.88,83.1,113.28,80.54,115.18,78.01,117.21
16kB_2_32kB_4,81.55,117.18,80.06,118.37,78.35,119.78,76.46,121.43,81.74,117.04,80.15,118.3,77.74,120.31,75.23,122.55
16kB_2_16kB_2,98.98,104.32,87.76,110.73,85.8,112.04,83.84,113.44,93.86,106.93,86.65,111.46,83.84,113.41,81.31,115.31
16kB_2_16kB_1,189.39,87.09,179.45,88.9,176.7,89.46,174.14,90.01,146.06,96.61,134.69,100.24,122.26,105.01,106.73,112.5
32kB_1_8kB_1,215.19,88.34,206.85,89.72,204.13,90.21,201.63,90.72,170.24,97.16,158.68,100.34,141.42,106,125.76,112.58
16kB_1_32kB_2,90.94,108.12,83.12,113.26,81.34,114.58,79.38,116.1,89.56,108.88,83.1,113.28,80.54,115.18,78.01,117.21
16kB_1_32kB_4,81.55,117.18,80.06,118.37,78.35,119.78,76.46,121.43,81.74,117.04,80.15,118.3,77.74,120.31,75.23,122.55
16kB_2_32kB_1,168.34,89.34,155.28,92.31,152.51,93.01,149.9,93.71,116.45,104.74,114.9,105.43,111.84,106.87,96.33,115.41
16kB_2_32kB_2,90.94,108.12,83.12,113.26,81.34,114.58,79.38,116.1,89.56,108.88,83.1,113.28,80.54,115.18,78.01,117.21
32kB_1_16kB_1,189.39,87.09,179.45,88.9,176.7,89.46,174.14,90.01,146.06,96.61,134.69,100.24,122.26,105.01,106.73,112.5
32kB_4_16kB_1,189.39,87.09,179.45,88.9,176.7,89.46,174.14,90.01,146.06,96.61,134.69,100.24,122.26,105.01,106.73,112.5
16kB_2_8kB_1,215.19,88.34,206.85,89.72,204.13,90.21,201.63,90.72,170.24,97.16,158.68,100.34,141.42,106,125.76,112.58
32kB_2_32kB_4,81.55,117.18,80.06,118.37,78.35,119.78,76.46,121.43,81.74,117.04,80.15,118.3,77.74,120.31,75.23,122.55
32kB_2_32kB_2,90.94,108.12,83.12,113.26,81.34,114.58,79.38,116.1,89.56,108.88,83.1,113.28,80.54,115.18,78.01,117.21
32kB_2_32kB_1,168.34,89.34,155.28,92.31,152.51,93.01,149.9,93.71,116.45,104.74,114.9,105.43,111.84,106.87,96.33,115.41
