32768B_2W_64B_16384B_1W_64B,189.94,17431.13,174.36,16847.21,156.45,16097.14,147.63,15575.72,137.25,14930.51,128.36,14314.42,120.30,13754.28,
32768B_2W_64B_16384B_2W_64B,96.79,11576.79,87.12,11098.38,81.28,10781.56,78.74,10625.17,78.32,10612.33,78.67,10713.16,78.87,10890.45,
32768B_2W_64B_8192B_1W_64B,208.07,20615.58,193.41,20104.03,183.76,19604.90,174.36,19027.41,164.60,18370.03,154.09,17636.25,142.95,16836.07,
32768B_4W_64B_8192B_1W_64B,203.34,20450.21,190.63,20000.51,178.61,19475.86,167.62,18872.50,157.51,18190.72,145.46,17113.37,142.64,16967.03,
8192B_1W_64B_8192B_1W_64B,206.55,20468.37,199.24,20036.11,190.64,19530.52,180.20,18947.23,168.09,18285.55,155.00,17550.11,141.86,16752.28,
32768B_4W_64B_16384B_2W_64B,98.86,11549.43,87.37,11144.64,79.48,10900.82,80.09,10747.28,74.05,10845.71,74.73,10976.68,75.94,11164.11,
16384B_1W_64B_8192B_1W_64B,205.47,20501.49,197.86,20075.29,189.55,19576.01,179.81,18998.86,168.46,18342.59,155.96,17611.02,143.15,16814.60,
16384B_1W_64B_16384B_2W_64B,95.63,11623.97,85.56,11035.53,86.42,10865.55,84.90,10723.68,83.85,10720.00,82.67,10823.34,81.83,10833.47,
16384B_1W_64B_16384B_1W_64B,185.94,17423.14,173.45,16847.15,162.18,16232.85,151.86,15598.69,141.96,14968.45,132.15,14368.76,122.53,13825.06,
32768B_1W_64B_16384B_2W_64B,96.58,11603.33,85.56,11035.53,83.05,10734.38,81.03,10543.31,80.56,10502.19,80.44,10583.87,80.03,10752.17,
16384B_1W_64B_32768B_1W_64B,156.41,15309.02,138.87,14587.15,123.76,13855.02,111.91,13142.05,103.57,12471.14,98.23,11857.79,94.77,11310.42,
8192B_1W_64B_32768B_4W_64B,69.72,11349.25,71.61,11330.00,74.52,11310.56,77.54,11291.07,79.77,11271.61,80.82,11252.24,80.80,11232.98,
8192B_1W_64B_32768B_2W_64B,84.14,10671.37,78.51,10420.60,75.66,10205.28,75.29,10022.10,76.50,9867.34,78.11,9737.19,79.23,9628.03,
8192B_1W_64B_32768B_1W_64B,153.00,15288.80,136.20,14554.27,122.15,13814.21,111.50,13097.49,104.17,12426.19,99.32,11814.82,95.79,11270.96,
8192B_1W_64B_16384B_1W_64B,181.26,17429.96,173.54,16822.96,162.88,16214.61,152.64,15590.05,142.37,14973.16,132.05,14389.89,122.00,13864.18,
8192B_1W_64B_16384B_2W_64B,96.05,11642.77,85.56,11035.53,88.24,10938.72,86.54,10819.56,84.99,10831.92,83.28,10943.07,81.44,11115.59,
